Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_1_252,VGND,li1,119.3700,8.1600,0.000000
FILLER_0_1_249,VGND,li1,117.9900,8.1600,0.000000
FILLER_0_1_246,VGND,li1,116.6100,8.1600,0.000000
FILLER_0_1_243,VGND,li1,115.2300,8.1600,0.000000
FILLER_0_1_240,VGND,li1,113.8500,8.1600,0.000000
FILLER_0_1_237,VGND,li1,112.4700,8.1600,0.000000
FILLER_0_1_234,VGND,li1,111.0900,8.1600,0.000000
FILLER_0_1_231,VGND,li1,109.7100,8.1600,0.000000
FILLER_0_1_228,VGND,li1,108.3300,8.1600,0.000000
FILLER_0_1_225,VGND,li1,106.9500,8.1600,0.000000
FILLER_0_1_223,VGND,li1,105.5700,8.1600,0.000000
FILLER_0_1_220,VGND,li1,104.6500,8.1600,0.000000
FILLER_0_1_217,VGND,li1,103.2700,8.1600,0.000000
FILLER_0_1_214,VGND,li1,101.8900,8.1600,0.000000
FILLER_0_1_211,VGND,li1,100.5100,8.1600,0.000000
FILLER_0_1_208,VGND,li1,99.1300,8.1600,0.000000
FILLER_0_1_205,VGND,li1,97.7500,8.1600,0.000000
FILLER_0_1_202,VGND,li1,96.3700,8.1600,0.000000
FILLER_0_1_199,VGND,li1,94.9900,8.1600,0.000000
FILLER_0_1_196,VGND,li1,93.6100,8.1600,0.000000
FILLER_0_1_193,VGND,li1,92.2300,8.1600,0.000000
FILLER_0_1_190,VGND,li1,90.8500,8.1600,0.000000
FILLER_0_1_187,VGND,li1,89.4700,8.1600,0.000000
FILLER_0_1_184,VGND,li1,88.0900,8.1600,0.000000
FILLER_0_1_181,VGND,li1,86.7100,8.1600,0.000000
FILLER_0_1_178,VGND,li1,85.3300,8.1600,0.000000
FILLER_0_1_175,VGND,li1,83.9500,8.1600,0.000000
FILLER_0_1_172,VGND,li1,82.5700,8.1600,0.000000
FILLER_0_1_169,VGND,li1,81.1900,8.1600,0.000000
FILLER_0_1_167,VGND,li1,79.8100,8.1600,0.000000
FILLER_0_1_164,VGND,li1,78.8900,8.1600,0.000000
FILLER_0_1_161,VGND,li1,77.5100,8.1600,0.000000
FILLER_0_1_158,VGND,li1,76.1300,8.1600,0.000000
FILLER_0_1_155,VGND,li1,74.7500,8.1600,0.000000
FILLER_0_1_152,VGND,li1,73.3700,8.1600,0.000000
FILLER_0_1_149,VGND,li1,71.9900,8.1600,0.000000
FILLER_0_1_146,VGND,li1,70.6100,8.1600,0.000000
FILLER_0_1_143,VGND,li1,69.2300,8.1600,0.000000
FILLER_0_1_140,VGND,li1,67.8500,8.1600,0.000000
FILLER_0_1_137,VGND,li1,66.4700,8.1600,0.000000
FILLER_0_1_134,VGND,li1,65.0900,8.1600,0.000000
FILLER_0_1_131,VGND,li1,63.7100,8.1600,0.000000
FILLER_0_1_128,VGND,li1,62.3300,8.1600,0.000000
FILLER_0_1_125,VGND,li1,60.9500,8.1600,0.000000
FILLER_0_1_122,VGND,li1,59.5700,8.1600,0.000000
FILLER_0_1_119,VGND,li1,58.1900,8.1600,0.000000
FILLER_0_1_116,VGND,li1,56.8100,8.1600,0.000000
FILLER_0_1_113,VGND,li1,55.4300,8.1600,0.000000
FILLER_0_1_111,VGND,li1,54.0500,8.1600,0.000000
FILLER_0_1_108,VGND,li1,53.1300,8.1600,0.000000
FILLER_0_1_105,VGND,li1,51.7500,8.1600,0.000000
FILLER_0_1_102,VGND,li1,50.3700,8.1600,0.000000
FILLER_0_1_99,VGND,li1,48.9900,8.1600,0.000000
FILLER_0_1_96,VGND,li1,47.6100,8.1600,0.000000
FILLER_0_1_93,VGND,li1,46.2300,8.1600,0.000000
FILLER_0_1_90,VGND,li1,44.8500,8.1600,0.000000
FILLER_0_1_87,VGND,li1,43.4700,8.1600,0.000000
FILLER_0_1_84,VGND,li1,42.0900,8.1600,0.000000
FILLER_0_1_81,VGND,li1,40.7100,8.1600,0.000000
FILLER_0_1_78,VGND,li1,39.3300,8.1600,0.000000
FILLER_0_1_75,VGND,li1,37.9500,8.1600,0.000000
FILLER_0_1_72,VGND,li1,36.5700,8.1600,0.000000
FILLER_0_1_69,VGND,li1,35.1900,8.1600,0.000000
FILLER_0_1_66,VGND,li1,33.8100,8.1600,0.000000
FILLER_0_1_63,VGND,li1,32.4300,8.1600,0.000000
FILLER_0_1_60,VGND,li1,31.0500,8.1600,0.000000
FILLER_0_1_57,VGND,li1,29.6700,8.1600,0.000000
FILLER_0_1_54,VGND,li1,28.0600,8.1600,0.000000
FILLER_0_1_51,VGND,li1,26.9100,8.1600,0.000000
FILLER_0_1_48,VGND,li1,25.5300,8.1600,0.000000
FILLER_0_1_45,VGND,li1,24.1500,8.1600,0.000000
FILLER_0_1_42,VGND,li1,22.7700,8.1600,0.000000
FILLER_0_1_39,VGND,li1,21.3900,8.1600,0.000000
FILLER_0_1_36,VGND,li1,20.0100,8.1600,0.000000
FILLER_0_1_33,VGND,li1,18.6300,8.1600,0.000000
FILLER_0_1_30,VGND,li1,17.2500,8.1600,0.000000
FILLER_0_1_27,VGND,li1,15.8700,8.1600,0.000000
FILLER_0_1_24,VGND,li1,14.4900,8.1600,0.000000
FILLER_0_1_21,VGND,li1,13.1100,8.1600,0.000000
FILLER_0_1_18,VGND,li1,11.7300,8.1600,0.000000
FILLER_0_1_15,VGND,li1,10.3500,8.1600,0.000000
FILLER_0_1_12,VGND,li1,8.9700,8.1600,0.000000
FILLER_0_1_9,VGND,li1,7.5900,8.1600,0.000000
FILLER_0_1_6,VGND,li1,6.2100,8.1600,0.000000
FILLER_0_1_3,VGND,li1,4.8300,8.1600,0.000000
FILLER_0_0_333,VGND,li1,156.4000,2.7200,0.000000
FILLER_0_0_330,VGND,li1,155.2500,2.7200,0.000000
FILLER_0_0_327,VGND,li1,153.8700,2.7200,0.000000
FILLER_0_0_324,VGND,li1,152.4900,2.7200,0.000000
FILLER_0_0_321,VGND,li1,151.1100,2.7200,0.000000
FILLER_0_0_318,VGND,li1,149.7300,2.7200,0.000000
FILLER_0_0_315,VGND,li1,148.3500,2.7200,0.000000
FILLER_0_0_312,VGND,li1,146.9700,2.7200,0.000000
FILLER_0_0_309,VGND,li1,145.5900,2.7200,0.000000
FILLER_0_0_305,VGND,li1,143.7500,2.7200,0.000000
FILLER_0_0_302,VGND,li1,142.3700,2.7200,0.000000
FILLER_0_0_299,VGND,li1,140.9900,2.7200,0.000000
FILLER_0_0_296,VGND,li1,139.6100,2.7200,0.000000
FILLER_0_0_293,VGND,li1,138.2300,2.7200,0.000000
FILLER_0_0_290,VGND,li1,136.8500,2.7200,0.000000
FILLER_0_0_287,VGND,li1,135.4700,2.7200,0.000000
FILLER_0_0_284,VGND,li1,134.0900,2.7200,0.000000
FILLER_0_0_281,VGND,li1,132.7100,2.7200,0.000000
FILLER_0_0_277,VGND,li1,130.8700,2.7200,0.000000
FILLER_0_0_274,VGND,li1,129.4900,2.7200,0.000000
FILLER_0_0_271,VGND,li1,128.1100,2.7200,0.000000
FILLER_0_0_268,VGND,li1,126.7300,2.7200,0.000000
FILLER_0_0_265,VGND,li1,125.3500,2.7200,0.000000
FILLER_0_0_262,VGND,li1,123.9700,2.7200,0.000000
FILLER_0_0_259,VGND,li1,122.5900,2.7200,0.000000
FILLER_0_0_256,VGND,li1,121.2100,2.7200,0.000000
FILLER_0_0_253,VGND,li1,119.8300,2.7200,0.000000
FILLER_0_0_249,VGND,li1,117.9900,2.7200,0.000000
FILLER_0_0_246,VGND,li1,116.6100,2.7200,0.000000
FILLER_0_0_243,VGND,li1,115.2300,2.7200,0.000000
FILLER_0_0_240,VGND,li1,113.8500,2.7200,0.000000
FILLER_0_0_237,VGND,li1,112.4700,2.7200,0.000000
FILLER_0_0_234,VGND,li1,111.0900,2.7200,0.000000
FILLER_0_0_231,VGND,li1,109.7100,2.7200,0.000000
FILLER_0_0_228,VGND,li1,108.3300,2.7200,0.000000
FILLER_0_0_225,VGND,li1,106.9500,2.7200,0.000000
FILLER_0_0_221,VGND,li1,105.1100,2.7200,0.000000
FILLER_0_0_218,VGND,li1,103.7300,2.7200,0.000000
FILLER_0_0_215,VGND,li1,102.3500,2.7200,0.000000
FILLER_0_0_212,VGND,li1,100.9700,2.7200,0.000000
FILLER_0_0_209,VGND,li1,99.5900,2.7200,0.000000
FILLER_0_0_206,VGND,li1,98.2100,2.7200,0.000000
FILLER_0_0_203,VGND,li1,96.8300,2.7200,0.000000
FILLER_0_0_200,VGND,li1,95.4500,2.7200,0.000000
FILLER_0_0_197,VGND,li1,94.0700,2.7200,0.000000
FILLER_0_0_193,VGND,li1,92.2300,2.7200,0.000000
FILLER_0_0_190,VGND,li1,90.8500,2.7200,0.000000
FILLER_0_0_187,VGND,li1,89.4700,2.7200,0.000000
FILLER_0_0_184,VGND,li1,88.0900,2.7200,0.000000
FILLER_0_0_181,VGND,li1,86.7100,2.7200,0.000000
FILLER_0_0_178,VGND,li1,85.3300,2.7200,0.000000
FILLER_0_0_175,VGND,li1,83.9500,2.7200,0.000000
FILLER_0_0_172,VGND,li1,82.5700,2.7200,0.000000
FILLER_0_0_169,VGND,li1,81.1900,2.7200,0.000000
FILLER_0_0_165,VGND,li1,79.3500,2.7200,0.000000
FILLER_0_0_162,VGND,li1,77.9700,2.7200,0.000000
FILLER_0_0_159,VGND,li1,76.5900,2.7200,0.000000
FILLER_0_0_156,VGND,li1,75.2100,2.7200,0.000000
FILLER_0_0_153,VGND,li1,73.8300,2.7200,0.000000
FILLER_0_0_150,VGND,li1,72.4500,2.7200,0.000000
FILLER_0_0_147,VGND,li1,71.0700,2.7200,0.000000
FILLER_0_0_144,VGND,li1,69.6900,2.7200,0.000000
FILLER_0_0_141,VGND,li1,68.3100,2.7200,0.000000
FILLER_0_0_137,VGND,li1,66.4700,2.7200,0.000000
FILLER_0_0_134,VGND,li1,65.0900,2.7200,0.000000
FILLER_0_0_131,VGND,li1,63.7100,2.7200,0.000000
FILLER_0_0_128,VGND,li1,62.3300,2.7200,0.000000
FILLER_0_0_125,VGND,li1,60.9500,2.7200,0.000000
FILLER_0_0_122,VGND,li1,59.5700,2.7200,0.000000
FILLER_0_0_119,VGND,li1,58.1900,2.7200,0.000000
FILLER_0_0_116,VGND,li1,56.8100,2.7200,0.000000
FILLER_0_0_113,VGND,li1,55.4300,2.7200,0.000000
FILLER_0_0_109,VGND,li1,53.5900,2.7200,0.000000
FILLER_0_0_106,VGND,li1,52.2100,2.7200,0.000000
FILLER_0_0_103,VGND,li1,50.8300,2.7200,0.000000
FILLER_0_0_100,VGND,li1,49.4500,2.7200,0.000000
FILLER_0_0_97,VGND,li1,48.0700,2.7200,0.000000
FILLER_0_0_94,VGND,li1,46.6900,2.7200,0.000000
FILLER_0_0_91,VGND,li1,45.3100,2.7200,0.000000
FILLER_0_0_88,VGND,li1,43.9300,2.7200,0.000000
FILLER_0_0_85,VGND,li1,42.5500,2.7200,0.000000
FILLER_0_0_81,VGND,li1,40.7100,2.7200,0.000000
FILLER_0_0_78,VGND,li1,39.3300,2.7200,0.000000
FILLER_0_0_75,VGND,li1,37.9500,2.7200,0.000000
FILLER_0_0_72,VGND,li1,36.5700,2.7200,0.000000
FILLER_0_0_69,VGND,li1,35.1900,2.7200,0.000000
FILLER_0_0_66,VGND,li1,33.8100,2.7200,0.000000
FILLER_0_0_63,VGND,li1,32.4300,2.7200,0.000000
FILLER_0_0_60,VGND,li1,31.0500,2.7200,0.000000
FILLER_0_0_57,VGND,li1,29.6700,2.7200,0.000000
FILLER_0_0_53,VGND,li1,27.8300,2.7200,0.000000
FILLER_0_0_50,VGND,li1,26.4500,2.7200,0.000000
FILLER_0_0_47,VGND,li1,25.0700,2.7200,0.000000
FILLER_0_0_44,VGND,li1,23.6900,2.7200,0.000000
FILLER_0_0_41,VGND,li1,22.3100,2.7200,0.000000
FILLER_0_0_38,VGND,li1,20.9300,2.7200,0.000000
FILLER_0_0_35,VGND,li1,19.5500,2.7200,0.000000
FILLER_0_0_32,VGND,li1,18.1700,2.7200,0.000000
FILLER_0_0_29,VGND,li1,16.7900,2.7200,0.000000
FILLER_0_0_27,VGND,li1,15.4100,2.7200,0.000000
FILLER_0_0_24,VGND,li1,14.4900,2.7200,0.000000
FILLER_0_0_21,VGND,li1,13.1100,2.7200,0.000000
FILLER_0_0_18,VGND,li1,11.7300,2.7200,0.000000
FILLER_0_0_15,VGND,li1,10.3500,2.7200,0.000000
FILLER_0_0_12,VGND,li1,8.9700,2.7200,0.000000
FILLER_0_0_9,VGND,li1,7.5900,2.7200,0.000000
FILLER_0_0_6,VGND,li1,6.2100,2.7200,0.000000
FILLER_0_0_3,VGND,li1,4.8300,2.7200,0.000000
ANTENNA_13,VGND,li1,66.2400,89.7600,0.000000
ANTENNA_12,VGND,li1,63.9400,84.3200,0.000000
ANTENNA_11,VGND,li1,24.8400,35.3600,0.000000
ANTENNA_10,VGND,li1,56.5800,106.0800,0.000000
ANTENNA_9,VGND,li1,48.7600,89.7600,0.000000
ANTENNA_8,VGND,li1,86.4800,57.1200,0.000000
ANTENNA_7,VGND,li1,57.9600,84.3200,0.000000
ANTENNA_6,VGND,li1,42.3200,40.8000,0.000000
ANTENNA_5,VGND,li1,19.3200,35.3600,0.000000
ANTENNA_4,VGND,li1,93.8400,51.6800,0.000000
ANTENNA_3,VGND,li1,75.9000,62.5600,0.000000
ANTENNA_2,VGND,li1,43.7000,84.3200,0.000000
ANTENNA_1,VGND,li1,134.7800,46.2400,0.000000
hold14,VGND,li1,48.3000,100.6400,0.000000
hold13,VGND,li1,141.2200,100.6400,0.000000
hold12,VGND,li1,109.4800,95.2000,0.000000
hold11,VGND,li1,141.2200,106.0800,0.000000
hold10,VGND,li1,128.8000,100.6400,0.000000
hold9,VGND,li1,153.6400,100.6400,0.000000
hold8,VGND,li1,152.2600,106.0800,0.000000
hold7,VGND,li1,112.2400,100.6400,0.000000
hold6,VGND,li1,115.9200,100.6400,0.000000
hold5,VGND,li1,133.8600,106.0800,0.000000
hold4,VGND,li1,45.5400,106.0800,0.000000
hold3,VGND,li1,98.4400,106.0800,0.000000
hold2,VGND,li1,102.1200,106.0800,0.000000
hold1,VGND,li1,82.3400,106.0800,0.000000
clkload2,VGND,li1,125.1200,89.7600,0.000000
clkload1,VGND,li1,76.8200,106.0800,0.000000
clkload0,VGND,li1,56.5800,100.6400,0.000000
clkbuf_2_3__f_clk,VGND,li1,126.9600,106.0800,0.000000
clkbuf_2_2__f_clk,VGND,li1,136.6200,95.2000,0.000000
clkbuf_2_1__f_clk,VGND,li1,88.7800,106.0800,0.000000
clkbuf_2_0__f_clk,VGND,li1,62.5600,100.6400,0.000000
clkbuf_0_clk,VGND,li1,97.9800,95.2000,0.000000
tt_um_audio_player_121,VGND,li1,50.8300,106.0800,0.000000
fanout120,VGND,li1,94.7600,106.0800,0.000000
fanout119,VGND,li1,154.5600,78.8800,0.000001
fanout118,VGND,li1,155.4800,106.0800,0.000000
fanout117,VGND,li1,130.1800,106.0800,0.000000
fanout116,VGND,li1,144.4400,78.8800,0.000001
fanout115,VGND,li1,155.0200,73.4400,0.000000
fanout114,VGND,li1,109.0200,84.3200,0.000000
fanout113,VGND,li1,146.2800,84.3200,0.000001
fanout112,VGND,li1,143.9800,46.2400,0.000000
fanout111,VGND,li1,129.2600,46.2400,0.000000
fanout110,VGND,li1,66.2400,89.7600,0.000000
fanout109,VGND,li1,9.2000,89.7600,0.000000
fanout108,VGND,li1,141.2200,78.8800,0.000000
fanout107,VGND,li1,132.9400,84.3200,0.000000
fanout106,VGND,li1,137.0800,89.7600,0.000000
fanout105,VGND,li1,120.9800,46.2400,0.000000
fanout104,VGND,li1,144.9000,51.6800,0.000000
fanout103,VGND,li1,70.3800,89.7600,0.000000
fanout102,VGND,li1,10.5800,89.7600,0.000000
fanout101,VGND,li1,31.2800,46.2400,0.000001
fanout100,VGND,li1,151.8000,73.4400,0.000000
fanout99,VGND,li1,145.8200,84.3200,0.000001
fanout98,VGND,li1,143.0600,84.3200,0.000001
fanout97,VGND,li1,141.2200,46.2400,0.000000
fanout96,VGND,li1,143.7500,51.6800,0.000000
fanout95,VGND,li1,138.9200,35.3600,0.000000
fanout94,VGND,li1,65.7800,84.3200,0.000000
fanout93,VGND,li1,17.0200,89.7600,0.000000
fanout92,VGND,li1,32.6600,46.2400,0.000001
fanout91,VGND,li1,151.8000,78.8800,0.000001
fanout90,VGND,li1,154.5600,89.7600,0.000001
fanout89,VGND,li1,151.8000,89.7600,0.000001
fanout88,VGND,li1,146.9700,57.1200,0.000000
fanout87,VGND,li1,149.0400,51.6800,0.000001
fanout86,VGND,li1,136.1600,51.6800,0.000000
fanout85,VGND,li1,111.0900,78.8800,0.000000
fanout84,VGND,li1,112.7000,40.8000,0.000000
fanout83,VGND,li1,68.0800,89.7600,0.000000
fanout82,VGND,li1,34.0400,73.4400,0.000000
fanout81,VGND,li1,38.6400,51.6800,0.000000
fanout80,VGND,li1,34.0400,46.2400,0.000001
fanout79,VGND,li1,139.3800,78.8800,0.000000
fanout78,VGND,li1,155.4800,68.0000,0.000000
fanout77,VGND,li1,145.3600,95.2000,0.000000
fanout76,VGND,li1,146.7400,51.6800,0.000000
fanout75,VGND,li1,154.1000,46.2400,0.000001
fanout74,VGND,li1,151.8000,40.8000,0.000001
fanout73,VGND,li1,79.1200,84.3200,0.000000
fanout72,VGND,li1,41.4000,78.8800,0.000000
fanout71,VGND,li1,76.3600,40.8000,0.000000
fanout70,VGND,li1,74.9800,46.2400,0.000000
fanout69,VGND,li1,47.8400,46.2400,0.000001
fanout68,VGND,li1,149.9600,73.4400,0.000000
fanout67,VGND,li1,155.0200,57.1200,0.000000
fanout66,VGND,li1,155.0200,73.4400,0.000000
fanout65,VGND,li1,120.5200,84.3200,0.000000
fanout64,VGND,li1,95.6800,46.2400,0.000000
fanout63,VGND,li1,50.1400,89.7600,0.000000
fanout62,VGND,li1,76.8200,57.1200,0.000000
fanout61,VGND,li1,52.4400,89.7600,0.000000
fanout60,VGND,li1,37.7200,89.7600,0.000000
fanout59,VGND,li1,17.0200,89.7600,0.000000
fanout58,VGND,li1,31.7400,51.6800,0.000000
fanout57,VGND,li1,120.0600,78.8800,0.000000
fanout56,VGND,li1,117.7600,78.8800,0.000000
fanout55,VGND,li1,117.3000,84.3200,0.000000
fanout54,VGND,li1,125.1200,46.2400,0.000000
fanout53,VGND,li1,134.3200,51.6800,0.000000
fanout52,VGND,li1,64.8600,78.8800,0.000000
fanout51,VGND,li1,40.4800,73.4400,0.000000
fanout50,VGND,li1,72.2200,46.2400,0.000000
fanout49,VGND,li1,75.9000,46.2400,0.000000
fanout48,VGND,li1,111.3200,89.7600,0.000000
fanout47,VGND,li1,108.5600,89.7600,0.000000
fanout46,VGND,li1,120.5200,57.1200,0.000000
fanout45,VGND,li1,122.3600,57.1200,0.000000
fanout44,VGND,li1,78.6600,68.0000,0.000000
fanout43,VGND,li1,137.5400,84.3200,0.000000
fanout42,VGND,li1,132.0200,73.4400,0.000000
fanout41,VGND,li1,71.7600,78.8800,0.000000
fanout40,VGND,li1,44.1600,89.7600,0.000000
fanout39,VGND,li1,104.4200,95.2000,0.000000
fanout38,VGND,li1,107.1800,95.2000,0.000000
fanout37,VGND,li1,48.3000,78.8800,0.000000
fanout36,VGND,li1,89.7000,95.2000,0.000000
fanout35,VGND,li1,31.2800,89.7600,0.000000
fanout34,VGND,li1,35.4200,89.7600,0.000000
fanout33,VGND,li1,153.6400,40.8000,0.000001
fanout32,VGND,li1,152.2600,57.1200,0.000000
fanout31,VGND,li1,66.7000,40.8000,0.000000
fanout30,VGND,li1,146.7400,35.3600,0.000000
fanout29,VGND,li1,143.5200,35.3600,0.000000
fanout28,VGND,li1,63.9400,35.3600,0.000000
fanout27,VGND,li1,38.6400,29.9200,0.000000
fanout26,VGND,li1,73.6000,35.3600,0.000000
fanout25,VGND,li1,38.1800,24.4800,0.000000
fanout24,VGND,li1,137.0800,78.8800,0.000000
fanout23,VGND,li1,87.8600,62.5600,0.000000
fanout22,VGND,li1,129.7200,57.1200,0.000000
fanout21,VGND,li1,12.8800,35.3600,0.000000
fanout20,VGND,li1,126.0400,78.8800,0.000000
fanout19,VGND,li1,123.2800,57.1200,0.000000
fanout18,VGND,li1,78.2000,24.4800,0.000000
fanout17,VGND,li1,11.5000,40.8000,0.000000
fanout16,VGND,li1,62.5600,40.8000,0.000000
fanout15,VGND,li1,139.3800,40.8000,0.000000
fanout14,VGND,li1,138.4600,46.2400,0.000000
max_cap13,VGND,li1,20.7000,29.9200,0.000000
fanout12,VGND,li1,143.0600,57.1200,0.000000
max_cap11,VGND,li1,139.3800,73.4400,0.000000
wire10,VGND,li1,16.1000,46.2400,0.000000
max_cap9,VGND,li1,35.1900,46.2400,0.000001
max_cap8,VGND,li1,124.2000,35.3600,0.000000
max_cap7,VGND,li1,16.7900,24.4800,0.000000
fanout6,VGND,li1,17.4800,84.3200,0.000000
fanout5,VGND,li1,29.4400,29.9200,0.000000
fanout4,VGND,li1,19.7800,57.1200,0.000000
max_cap3,VGND,li1,110.8600,84.3200,0.000000
input2,VGND,li1,153.4100,73.4400,0.000000
input1,VGND,li1,142.6000,78.8800,0.000000
tt_um_audio_player_143,VGND,li1,74.7500,100.6400,0.000000
tt_um_audio_player_142,VGND,li1,72.4500,106.0800,0.000000
tt_um_audio_player_141,VGND,li1,75.2100,106.0800,0.000000
tt_um_audio_player_140,VGND,li1,81.1900,106.0800,0.000000
tt_um_audio_player_139,VGND,li1,73.8300,106.0800,0.000000
tt_um_audio_player_138,VGND,li1,94.0700,100.6400,0.000000
tt_um_audio_player_137,VGND,li1,106.9500,106.0800,0.000000
tt_um_audio_player_136,VGND,li1,53.5900,106.0800,0.000000
tt_um_audio_player_135,VGND,li1,55.4300,106.0800,0.000000
tt_um_audio_player_134,VGND,li1,60.0300,106.0800,0.000000
tt_um_audio_player_133,VGND,li1,61.8700,106.0800,0.000000
tt_um_audio_player_132,VGND,li1,64.6300,106.0800,0.000000
tt_um_audio_player_131,VGND,li1,66.4700,106.0800,0.000000
tt_um_audio_player_130,VGND,li1,69.2300,106.0800,0.000000
tt_um_audio_player_129,VGND,li1,71.9900,100.6400,0.000000
tt_um_audio_player_128,VGND,li1,31.5100,106.0800,0.000000
tt_um_audio_player_127,VGND,li1,34.2700,106.0800,0.000000
tt_um_audio_player_126,VGND,li1,37.0300,106.0800,0.000000
tt_um_audio_player_125,VGND,li1,39.7900,106.0800,0.000000
tt_um_audio_player_124,VGND,li1,42.5500,106.0800,0.000000
tt_um_audio_player_123,VGND,li1,49.4500,106.0800,0.000000
tt_um_audio_player_122,VGND,li1,48.0700,106.0800,0.000000
TAP_TAPCELL_ROW_38_302,VGND,li1,144.6700,106.3710,0.000000
TAP_TAPCELL_ROW_38_301,VGND,li1,131.7900,106.3710,0.000000
TAP_TAPCELL_ROW_38_300,VGND,li1,118.9100,106.3710,0.000000
TAP_TAPCELL_ROW_38_299,VGND,li1,106.0300,106.3710,0.000000
TAP_TAPCELL_ROW_38_298,VGND,li1,93.1500,106.3710,0.000000
TAP_TAPCELL_ROW_38_297,VGND,li1,80.2700,106.3710,0.000000
TAP_TAPCELL_ROW_38_296,VGND,li1,67.3900,106.3710,0.000000
TAP_TAPCELL_ROW_38_295,VGND,li1,54.5100,106.3710,0.000000
TAP_TAPCELL_ROW_38_294,VGND,li1,41.6300,106.3710,0.000000
TAP_TAPCELL_ROW_38_293,VGND,li1,28.7500,106.3710,0.000000
TAP_TAPCELL_ROW_38_292,VGND,li1,15.8700,106.3710,0.000000
TAP_TAPCELL_ROW_37_291,VGND,li1,131.7900,105.7880,0.000000
TAP_TAPCELL_ROW_37_290,VGND,li1,106.0300,105.7880,0.000000
TAP_TAPCELL_ROW_37_289,VGND,li1,80.2700,105.7880,0.000000
TAP_TAPCELL_ROW_37_288,VGND,li1,54.5100,105.7880,0.000000
TAP_TAPCELL_ROW_37_287,VGND,li1,28.7500,105.7880,0.000000
TAP_TAPCELL_ROW_36_286,VGND,li1,144.6700,100.9310,0.000000
TAP_TAPCELL_ROW_36_285,VGND,li1,118.9100,100.9310,0.000000
TAP_TAPCELL_ROW_36_284,VGND,li1,93.1500,100.9310,0.000000
TAP_TAPCELL_ROW_36_283,VGND,li1,67.3900,100.9310,0.000000
TAP_TAPCELL_ROW_36_282,VGND,li1,41.6300,100.9310,0.000000
TAP_TAPCELL_ROW_36_281,VGND,li1,15.8700,100.9310,0.000000
TAP_TAPCELL_ROW_35_280,VGND,li1,131.7900,100.3480,0.000000
TAP_TAPCELL_ROW_35_279,VGND,li1,106.0300,100.3480,0.000000
TAP_TAPCELL_ROW_35_278,VGND,li1,80.2700,100.3480,0.000000
TAP_TAPCELL_ROW_35_277,VGND,li1,54.5100,100.3480,0.000000
TAP_TAPCELL_ROW_35_276,VGND,li1,28.7500,100.3480,0.000000
TAP_TAPCELL_ROW_34_275,VGND,li1,144.6700,95.4910,0.000000
TAP_TAPCELL_ROW_34_274,VGND,li1,118.9100,95.4910,0.000000
TAP_TAPCELL_ROW_34_273,VGND,li1,93.1500,95.4910,0.000000
TAP_TAPCELL_ROW_34_272,VGND,li1,67.3900,95.4910,0.000000
TAP_TAPCELL_ROW_34_271,VGND,li1,41.6300,95.4910,0.000000
TAP_TAPCELL_ROW_34_270,VGND,li1,15.8700,95.4910,0.000000
TAP_TAPCELL_ROW_33_269,VGND,li1,131.7900,94.9080,0.000000
TAP_TAPCELL_ROW_33_268,VGND,li1,106.0300,94.9080,0.000000
TAP_TAPCELL_ROW_33_267,VGND,li1,80.2700,94.9080,0.000000
TAP_TAPCELL_ROW_33_266,VGND,li1,54.5100,94.9080,0.000000
TAP_TAPCELL_ROW_33_265,VGND,li1,28.7500,94.9080,0.000000
TAP_TAPCELL_ROW_32_264,VGND,li1,144.6700,90.0510,0.000000
TAP_TAPCELL_ROW_32_263,VGND,li1,118.9100,90.0510,0.000000
TAP_TAPCELL_ROW_32_262,VGND,li1,93.1500,90.0510,0.000000
TAP_TAPCELL_ROW_32_261,VGND,li1,67.3900,90.0510,0.000000
TAP_TAPCELL_ROW_32_260,VGND,li1,41.6300,90.0510,0.000000
TAP_TAPCELL_ROW_32_259,VGND,li1,15.8700,90.0510,0.000000
TAP_TAPCELL_ROW_31_258,VGND,li1,131.7900,89.4680,0.000000
TAP_TAPCELL_ROW_31_257,VGND,li1,106.0300,89.4680,0.000000
TAP_TAPCELL_ROW_31_256,VGND,li1,80.2700,89.4680,0.000000
TAP_TAPCELL_ROW_31_255,VGND,li1,54.5100,89.4680,0.000000
TAP_TAPCELL_ROW_31_254,VGND,li1,28.7500,89.4680,0.000000
TAP_TAPCELL_ROW_30_253,VGND,li1,144.6700,84.6110,0.000001
TAP_TAPCELL_ROW_30_252,VGND,li1,118.9100,84.6110,0.000000
TAP_TAPCELL_ROW_30_251,VGND,li1,93.1500,84.6110,0.000000
TAP_TAPCELL_ROW_30_250,VGND,li1,67.3900,84.6110,0.000000
TAP_TAPCELL_ROW_30_249,VGND,li1,41.6300,84.6110,0.000000
TAP_TAPCELL_ROW_30_248,VGND,li1,15.8700,84.6110,0.000000
TAP_TAPCELL_ROW_29_247,VGND,li1,131.7900,84.0280,0.000000
TAP_TAPCELL_ROW_29_246,VGND,li1,106.0300,84.0280,0.000000
TAP_TAPCELL_ROW_29_245,VGND,li1,80.2700,84.0280,0.000000
TAP_TAPCELL_ROW_29_244,VGND,li1,54.5100,84.0280,0.000000
TAP_TAPCELL_ROW_29_243,VGND,li1,28.7500,84.0280,0.000000
TAP_TAPCELL_ROW_28_242,VGND,li1,144.6700,79.1710,0.000001
TAP_TAPCELL_ROW_28_241,VGND,li1,118.9100,79.1710,0.000000
