Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_37_291,VPWR,li1,131.7900,103.6660,1.800000
TAP_TAPCELL_ROW_37_290,VPWR,li1,106.0300,103.6660,1.800000
TAP_TAPCELL_ROW_37_289,VPWR,li1,80.2700,103.6660,1.800000
TAP_TAPCELL_ROW_37_288,VPWR,li1,54.5100,103.6660,1.800000
TAP_TAPCELL_ROW_37_287,VPWR,li1,28.7500,103.6660,1.800000
TAP_TAPCELL_ROW_36_286,VPWR,li1,144.6700,103.0530,1.800000
TAP_TAPCELL_ROW_36_285,VPWR,li1,118.9100,103.0530,1.800000
TAP_TAPCELL_ROW_36_284,VPWR,li1,93.1500,103.0530,1.800000
TAP_TAPCELL_ROW_36_283,VPWR,li1,67.3900,103.0530,1.800000
TAP_TAPCELL_ROW_36_282,VPWR,li1,41.6300,103.0530,1.800000
TAP_TAPCELL_ROW_36_281,VPWR,li1,15.8700,103.0530,1.800000
TAP_TAPCELL_ROW_35_280,VPWR,li1,131.7900,98.2260,1.800000
TAP_TAPCELL_ROW_35_279,VPWR,li1,106.0300,98.2260,1.800000
TAP_TAPCELL_ROW_35_278,VPWR,li1,80.2700,98.2260,1.800000
TAP_TAPCELL_ROW_35_277,VPWR,li1,54.5100,98.2260,1.800000
TAP_TAPCELL_ROW_35_276,VPWR,li1,28.7500,98.2260,1.800000
TAP_TAPCELL_ROW_34_275,VPWR,li1,144.6700,97.6130,1.800000
TAP_TAPCELL_ROW_34_274,VPWR,li1,118.9100,97.6130,1.800000
TAP_TAPCELL_ROW_34_273,VPWR,li1,93.1500,97.6130,1.800000
TAP_TAPCELL_ROW_34_272,VPWR,li1,67.3900,97.6130,1.800000
TAP_TAPCELL_ROW_34_271,VPWR,li1,41.6300,97.6130,1.800000
TAP_TAPCELL_ROW_34_270,VPWR,li1,15.8700,97.6130,1.800000
TAP_TAPCELL_ROW_33_269,VPWR,li1,131.7900,92.7860,1.800000
TAP_TAPCELL_ROW_33_268,VPWR,li1,106.0300,92.7860,1.800000
TAP_TAPCELL_ROW_33_267,VPWR,li1,80.2700,92.7860,1.800000
TAP_TAPCELL_ROW_33_266,VPWR,li1,54.5100,92.7860,1.800000
TAP_TAPCELL_ROW_33_265,VPWR,li1,28.7500,92.7860,1.800000
TAP_TAPCELL_ROW_32_264,VPWR,li1,144.6700,92.1730,1.800000
TAP_TAPCELL_ROW_32_263,VPWR,li1,118.9100,92.1730,1.800000
TAP_TAPCELL_ROW_32_262,VPWR,li1,93.1500,92.1730,1.800000
TAP_TAPCELL_ROW_32_261,VPWR,li1,67.3900,92.1730,1.800000
TAP_TAPCELL_ROW_32_260,VPWR,li1,41.6300,92.1730,1.800000
TAP_TAPCELL_ROW_32_259,VPWR,li1,15.8700,92.1730,1.800000
TAP_TAPCELL_ROW_31_258,VPWR,li1,131.7900,87.3460,1.800000
TAP_TAPCELL_ROW_31_257,VPWR,li1,106.0300,87.3460,1.800000
TAP_TAPCELL_ROW_31_256,VPWR,li1,80.2700,87.3460,1.800000
TAP_TAPCELL_ROW_31_255,VPWR,li1,54.5100,87.3460,1.800000
TAP_TAPCELL_ROW_31_254,VPWR,li1,28.7500,87.3460,1.800000
TAP_TAPCELL_ROW_30_253,VPWR,li1,144.6700,86.7330,1.799999
TAP_TAPCELL_ROW_30_252,VPWR,li1,118.9100,86.7330,1.800000
TAP_TAPCELL_ROW_30_251,VPWR,li1,93.1500,86.7330,1.800000
TAP_TAPCELL_ROW_30_250,VPWR,li1,67.3900,86.7330,1.800000
TAP_TAPCELL_ROW_30_249,VPWR,li1,41.6300,86.7330,1.800000
TAP_TAPCELL_ROW_30_248,VPWR,li1,15.8700,86.7330,1.800000
TAP_TAPCELL_ROW_29_247,VPWR,li1,131.7900,81.9060,1.800000
TAP_TAPCELL_ROW_29_246,VPWR,li1,106.0300,81.9060,1.800000
TAP_TAPCELL_ROW_29_245,VPWR,li1,80.2700,81.9060,1.800000
TAP_TAPCELL_ROW_29_244,VPWR,li1,54.5100,81.9060,1.800000
TAP_TAPCELL_ROW_29_243,VPWR,li1,28.7500,81.9060,1.800000
TAP_TAPCELL_ROW_28_242,VPWR,li1,144.6700,81.2930,1.799999
TAP_TAPCELL_ROW_28_241,VPWR,li1,118.9100,81.2930,1.800000
TAP_TAPCELL_ROW_28_240,VPWR,li1,93.1500,81.2930,1.800000
TAP_TAPCELL_ROW_28_239,VPWR,li1,67.3900,81.2930,1.800000
TAP_TAPCELL_ROW_28_238,VPWR,li1,41.6300,81.2930,1.800000
TAP_TAPCELL_ROW_28_237,VPWR,li1,15.8700,81.2930,1.800000
TAP_TAPCELL_ROW_27_236,VPWR,li1,131.7900,76.4660,1.800000
TAP_TAPCELL_ROW_27_235,VPWR,li1,106.0300,76.4660,1.800000
TAP_TAPCELL_ROW_27_234,VPWR,li1,80.2700,76.4660,1.800000
TAP_TAPCELL_ROW_27_233,VPWR,li1,54.5100,76.4660,1.800000
TAP_TAPCELL_ROW_27_232,VPWR,li1,28.7500,76.4660,1.800000
TAP_TAPCELL_ROW_26_231,VPWR,li1,144.6700,75.8530,1.799999
TAP_TAPCELL_ROW_26_230,VPWR,li1,118.9100,75.8530,1.800000
TAP_TAPCELL_ROW_26_229,VPWR,li1,93.1500,75.8530,1.800000
TAP_TAPCELL_ROW_26_228,VPWR,li1,67.3900,75.8530,1.800000
TAP_TAPCELL_ROW_26_227,VPWR,li1,41.6300,75.8530,1.800000
TAP_TAPCELL_ROW_26_226,VPWR,li1,15.8700,75.8530,1.800000
TAP_TAPCELL_ROW_25_225,VPWR,li1,131.7900,71.0260,1.800000
TAP_TAPCELL_ROW_25_224,VPWR,li1,106.0300,71.0260,1.800000
TAP_TAPCELL_ROW_25_223,VPWR,li1,80.2700,71.0260,1.800000
TAP_TAPCELL_ROW_25_222,VPWR,li1,54.5100,71.0260,1.800000
TAP_TAPCELL_ROW_25_221,VPWR,li1,28.7500,71.0260,1.800000
TAP_TAPCELL_ROW_24_220,VPWR,li1,144.6700,70.4130,1.800000
TAP_TAPCELL_ROW_24_219,VPWR,li1,118.9100,70.4130,1.800000
TAP_TAPCELL_ROW_24_218,VPWR,li1,93.1500,70.4130,1.800000
TAP_TAPCELL_ROW_24_217,VPWR,li1,67.3900,70.4130,1.800000
TAP_TAPCELL_ROW_24_216,VPWR,li1,41.6300,70.4130,1.800000
TAP_TAPCELL_ROW_24_215,VPWR,li1,15.8700,70.4130,1.800000
TAP_TAPCELL_ROW_23_214,VPWR,li1,131.7900,65.5860,1.800000
TAP_TAPCELL_ROW_23_213,VPWR,li1,106.0300,65.5860,1.800000
TAP_TAPCELL_ROW_23_212,VPWR,li1,80.2700,65.5860,1.800000
TAP_TAPCELL_ROW_23_211,VPWR,li1,54.5100,65.5860,1.800000
TAP_TAPCELL_ROW_23_210,VPWR,li1,28.7500,65.5860,1.800000
TAP_TAPCELL_ROW_22_209,VPWR,li1,144.6700,64.9730,1.800000
TAP_TAPCELL_ROW_22_208,VPWR,li1,118.9100,64.9730,1.800000
TAP_TAPCELL_ROW_22_207,VPWR,li1,93.1500,64.9730,1.800000
TAP_TAPCELL_ROW_22_206,VPWR,li1,67.3900,64.9730,1.800000
TAP_TAPCELL_ROW_22_205,VPWR,li1,41.6300,64.9730,1.800000
TAP_TAPCELL_ROW_22_204,VPWR,li1,15.8700,64.9730,1.800000
TAP_TAPCELL_ROW_21_203,VPWR,li1,131.7900,60.1460,1.800000
TAP_TAPCELL_ROW_21_202,VPWR,li1,106.0300,60.1460,1.800000
TAP_TAPCELL_ROW_21_201,VPWR,li1,80.2700,60.1460,1.800000
TAP_TAPCELL_ROW_21_200,VPWR,li1,54.5100,60.1460,1.800000
TAP_TAPCELL_ROW_21_199,VPWR,li1,28.7500,60.1460,1.800000
TAP_TAPCELL_ROW_20_198,VPWR,li1,144.6700,59.5330,1.800000
TAP_TAPCELL_ROW_20_197,VPWR,li1,118.9100,59.5330,1.800000
TAP_TAPCELL_ROW_20_196,VPWR,li1,93.1500,59.5330,1.800000
TAP_TAPCELL_ROW_20_195,VPWR,li1,67.3900,59.5330,1.800000
TAP_TAPCELL_ROW_20_194,VPWR,li1,41.6300,59.5330,1.800000
TAP_TAPCELL_ROW_20_193,VPWR,li1,15.8700,59.5330,1.800000
TAP_TAPCELL_ROW_19_192,VPWR,li1,131.7900,54.7060,1.800000
TAP_TAPCELL_ROW_19_191,VPWR,li1,106.0300,54.7060,1.800000
TAP_TAPCELL_ROW_19_190,VPWR,li1,80.2700,54.7060,1.800000
TAP_TAPCELL_ROW_19_189,VPWR,li1,54.5100,54.7060,1.800000
TAP_TAPCELL_ROW_19_188,VPWR,li1,28.7500,54.7060,1.800000
TAP_TAPCELL_ROW_18_187,VPWR,li1,144.6700,54.0930,1.799999
TAP_TAPCELL_ROW_18_186,VPWR,li1,118.9100,54.0930,1.800000
TAP_TAPCELL_ROW_18_185,VPWR,li1,93.1500,54.0930,1.800000
TAP_TAPCELL_ROW_18_184,VPWR,li1,67.3900,54.0930,1.800000
TAP_TAPCELL_ROW_18_183,VPWR,li1,41.6300,54.0930,1.800000
TAP_TAPCELL_ROW_18_182,VPWR,li1,15.8700,54.0930,1.800000
TAP_TAPCELL_ROW_17_181,VPWR,li1,131.7900,49.2660,1.800000
TAP_TAPCELL_ROW_17_180,VPWR,li1,106.0300,49.2660,1.800000
TAP_TAPCELL_ROW_17_179,VPWR,li1,80.2700,49.2660,1.800000
TAP_TAPCELL_ROW_17_178,VPWR,li1,54.5100,49.2660,1.800000
TAP_TAPCELL_ROW_17_177,VPWR,li1,28.7500,49.2660,1.800000
TAP_TAPCELL_ROW_16_176,VPWR,li1,144.6700,48.6530,1.800000
TAP_TAPCELL_ROW_16_175,VPWR,li1,118.9100,48.6530,1.800000
TAP_TAPCELL_ROW_16_174,VPWR,li1,93.1500,48.6530,1.800000
TAP_TAPCELL_ROW_16_173,VPWR,li1,67.3900,48.6530,1.800000
TAP_TAPCELL_ROW_16_172,VPWR,li1,41.6300,48.6530,1.800000
TAP_TAPCELL_ROW_16_171,VPWR,li1,15.8700,48.6530,1.800000
TAP_TAPCELL_ROW_15_170,VPWR,li1,131.7900,43.8260,1.800000
TAP_TAPCELL_ROW_15_169,VPWR,li1,106.0300,43.8260,1.800000
TAP_TAPCELL_ROW_15_168,VPWR,li1,80.2700,43.8260,1.800000
TAP_TAPCELL_ROW_15_167,VPWR,li1,54.5100,43.8260,1.800000
TAP_TAPCELL_ROW_15_166,VPWR,li1,28.7500,43.8260,1.800000
TAP_TAPCELL_ROW_14_165,VPWR,li1,144.6700,43.2130,1.799999
TAP_TAPCELL_ROW_14_164,VPWR,li1,118.9100,43.2130,1.799999
TAP_TAPCELL_ROW_14_163,VPWR,li1,93.1500,43.2130,1.800000
TAP_TAPCELL_ROW_14_162,VPWR,li1,67.3900,43.2130,1.800000
TAP_TAPCELL_ROW_14_161,VPWR,li1,41.6300,43.2130,1.800000
TAP_TAPCELL_ROW_14_160,VPWR,li1,15.8700,43.2130,1.800000
TAP_TAPCELL_ROW_13_159,VPWR,li1,131.7900,38.3860,1.800000
TAP_TAPCELL_ROW_13_158,VPWR,li1,106.0300,38.3860,1.800000
TAP_TAPCELL_ROW_13_157,VPWR,li1,80.2700,38.3860,1.800000
TAP_TAPCELL_ROW_13_156,VPWR,li1,54.5100,38.3860,1.800000
TAP_TAPCELL_ROW_13_155,VPWR,li1,28.7500,38.3860,1.800000
TAP_TAPCELL_ROW_12_154,VPWR,li1,144.6700,37.7730,1.799999
TAP_TAPCELL_ROW_12_153,VPWR,li1,118.9100,37.7730,1.800000
TAP_TAPCELL_ROW_12_152,VPWR,li1,93.1500,37.7730,1.800000
TAP_TAPCELL_ROW_12_151,VPWR,li1,67.3900,37.7730,1.800000
TAP_TAPCELL_ROW_12_150,VPWR,li1,41.6300,37.7730,1.800000
TAP_TAPCELL_ROW_12_149,VPWR,li1,15.8700,37.7730,1.800000
TAP_TAPCELL_ROW_11_148,VPWR,li1,131.7900,32.9460,1.800000
TAP_TAPCELL_ROW_11_147,VPWR,li1,106.0300,32.9460,1.800000
TAP_TAPCELL_ROW_11_146,VPWR,li1,80.2700,32.9460,1.800000
TAP_TAPCELL_ROW_11_145,VPWR,li1,54.5100,32.9460,1.800000
TAP_TAPCELL_ROW_11_144,VPWR,li1,28.7500,32.9460,1.800000
TAP_TAPCELL_ROW_10_143,VPWR,li1,144.6700,32.3330,1.800000
TAP_TAPCELL_ROW_10_142,VPWR,li1,118.9100,32.3330,1.800000
TAP_TAPCELL_ROW_10_141,VPWR,li1,93.1500,32.3330,1.800000
TAP_TAPCELL_ROW_10_140,VPWR,li1,67.3900,32.3330,1.800000
TAP_TAPCELL_ROW_10_139,VPWR,li1,41.6300,32.3330,1.800000
TAP_TAPCELL_ROW_10_138,VPWR,li1,15.8700,32.3330,1.800000
TAP_TAPCELL_ROW_9_137,VPWR,li1,131.7900,27.5060,1.800000
TAP_TAPCELL_ROW_9_136,VPWR,li1,106.0300,27.5060,1.800000
TAP_TAPCELL_ROW_9_135,VPWR,li1,80.2700,27.5060,1.800000
TAP_TAPCELL_ROW_9_134,VPWR,li1,54.5100,27.5060,1.800000
TAP_TAPCELL_ROW_9_133,VPWR,li1,28.7500,27.5060,1.800000
TAP_TAPCELL_ROW_8_132,VPWR,li1,144.6700,26.8930,1.799999
TAP_TAPCELL_ROW_8_131,VPWR,li1,118.9100,26.8930,1.800000
TAP_TAPCELL_ROW_8_130,VPWR,li1,93.1500,26.8930,1.800000
TAP_TAPCELL_ROW_8_129,VPWR,li1,67.3900,26.8930,1.800000
TAP_TAPCELL_ROW_8_128,VPWR,li1,41.6300,26.8930,1.800000
TAP_TAPCELL_ROW_8_127,VPWR,li1,15.8700,26.8930,1.800000
TAP_TAPCELL_ROW_7_126,VPWR,li1,131.7900,22.0660,1.800000
TAP_TAPCELL_ROW_7_125,VPWR,li1,106.0300,22.0660,1.800000
TAP_TAPCELL_ROW_7_124,VPWR,li1,80.2700,22.0660,1.800000
TAP_TAPCELL_ROW_7_123,VPWR,li1,54.5100,22.0660,1.800000
TAP_TAPCELL_ROW_7_122,VPWR,li1,28.7500,22.0660,1.800000
TAP_TAPCELL_ROW_6_121,VPWR,li1,144.6700,21.4530,1.800000
TAP_TAPCELL_ROW_6_120,VPWR,li1,118.9100,21.4530,1.800000
TAP_TAPCELL_ROW_6_119,VPWR,li1,93.1500,21.4530,1.800000
TAP_TAPCELL_ROW_6_118,VPWR,li1,67.3900,21.4530,1.800000
TAP_TAPCELL_ROW_6_117,VPWR,li1,41.6300,21.4530,1.800000
TAP_TAPCELL_ROW_6_116,VPWR,li1,15.8700,21.4530,1.800000
TAP_TAPCELL_ROW_5_115,VPWR,li1,131.7900,16.6260,1.800000
TAP_TAPCELL_ROW_5_114,VPWR,li1,106.0300,16.6260,1.800000
TAP_TAPCELL_ROW_5_113,VPWR,li1,80.2700,16.6260,1.800000
TAP_TAPCELL_ROW_5_112,VPWR,li1,54.5100,16.6260,1.800000
TAP_TAPCELL_ROW_5_111,VPWR,li1,28.7500,16.6260,1.800000
TAP_TAPCELL_ROW_4_110,VPWR,li1,144.6700,16.0130,1.800000
TAP_TAPCELL_ROW_4_109,VPWR,li1,118.9100,16.0130,1.800000
TAP_TAPCELL_ROW_4_108,VPWR,li1,93.1500,16.0130,1.800000
TAP_TAPCELL_ROW_4_107,VPWR,li1,67.3900,16.0130,1.800000
TAP_TAPCELL_ROW_4_106,VPWR,li1,41.6300,16.0130,1.800000
TAP_TAPCELL_ROW_4_105,VPWR,li1,15.8700,16.0130,1.800000
TAP_TAPCELL_ROW_3_104,VPWR,li1,131.7900,11.1860,1.800000
TAP_TAPCELL_ROW_3_103,VPWR,li1,106.0300,11.1860,1.800000
TAP_TAPCELL_ROW_3_102,VPWR,li1,80.2700,11.1860,1.800000
TAP_TAPCELL_ROW_3_101,VPWR,li1,54.5100,11.1860,1.800000
TAP_TAPCELL_ROW_3_100,VPWR,li1,28.7500,11.1860,1.800000
TAP_TAPCELL_ROW_2_99,VPWR,li1,144.6700,10.5730,1.800000
TAP_TAPCELL_ROW_2_98,VPWR,li1,118.9100,10.5730,1.800000
TAP_TAPCELL_ROW_2_97,VPWR,li1,93.1500,10.5730,1.800000
TAP_TAPCELL_ROW_2_96,VPWR,li1,67.3900,10.5730,1.800000
TAP_TAPCELL_ROW_2_95,VPWR,li1,41.6300,10.5730,1.800000
TAP_TAPCELL_ROW_2_94,VPWR,li1,15.8700,10.5730,1.800000
TAP_TAPCELL_ROW_1_93,VPWR,li1,131.7900,5.7460,1.800000
TAP_TAPCELL_ROW_1_92,VPWR,li1,106.0300,5.7460,1.800000
TAP_TAPCELL_ROW_1_91,VPWR,li1,80.2700,5.7460,1.800000
TAP_TAPCELL_ROW_1_90,VPWR,li1,54.5100,5.7460,1.800000
TAP_TAPCELL_ROW_1_89,VPWR,li1,28.7500,5.7460,1.800000
TAP_TAPCELL_ROW_0_88,VPWR,li1,144.6700,5.1330,1.800000
TAP_TAPCELL_ROW_0_87,VPWR,li1,131.7900,5.1330,1.800000
TAP_TAPCELL_ROW_0_86,VPWR,li1,118.9100,5.1330,1.800000
TAP_TAPCELL_ROW_0_85,VPWR,li1,106.0300,5.1330,1.800000
TAP_TAPCELL_ROW_0_84,VPWR,li1,93.1500,5.1330,1.800000
TAP_TAPCELL_ROW_0_83,VPWR,li1,80.2700,5.1330,1.800000
TAP_TAPCELL_ROW_0_82,VPWR,li1,67.3900,5.1330,1.800000
TAP_TAPCELL_ROW_0_81,VPWR,li1,54.5100,5.1330,1.800000
TAP_TAPCELL_ROW_0_80,VPWR,li1,41.6300,5.1330,1.800000
TAP_TAPCELL_ROW_0_79,VPWR,li1,28.7500,5.1330,1.800000
TAP_TAPCELL_ROW_0_78,VPWR,li1,15.8700,5.1330,1.800000
PHY_EDGE_ROW_38_Left_77,VPWR,li1,3.4500,108.8000,1.800000
PHY_EDGE_ROW_37_Left_76,VPWR,li1,3.4500,103.3600,1.800000
PHY_EDGE_ROW_36_Left_75,VPWR,li1,3.4500,103.3600,1.800000
PHY_EDGE_ROW_35_Left_74,VPWR,li1,3.4500,97.9200,1.800000
PHY_EDGE_ROW_34_Left_73,VPWR,li1,3.4500,97.9200,1.800000
PHY_EDGE_ROW_33_Left_72,VPWR,li1,3.4500,92.4800,1.800000
PHY_EDGE_ROW_32_Left_71,VPWR,li1,3.4500,92.4800,1.800000
PHY_EDGE_ROW_31_Left_70,VPWR,li1,3.4500,87.0400,1.800000
PHY_EDGE_ROW_30_Left_69,VPWR,li1,3.4500,87.0400,1.800000
PHY_EDGE_ROW_29_Left_68,VPWR,li1,3.4500,81.6000,1.800000
PHY_EDGE_ROW_28_Left_67,VPWR,li1,3.4500,81.6000,1.800000
PHY_EDGE_ROW_27_Left_66,VPWR,li1,3.4500,76.1600,1.800000
PHY_EDGE_ROW_26_Left_65,VPWR,li1,3.4500,76.1600,1.800000
PHY_EDGE_ROW_25_Left_64,VPWR,li1,3.4500,70.7200,1.800000
PHY_EDGE_ROW_24_Left_63,VPWR,li1,3.4500,70.7200,1.800000
PHY_EDGE_ROW_23_Left_62,VPWR,li1,3.4500,65.2800,1.800000
PHY_EDGE_ROW_22_Left_61,VPWR,li1,3.4500,65.2800,1.800000
PHY_EDGE_ROW_21_Left_60,VPWR,li1,3.4500,59.8400,1.800000
PHY_EDGE_ROW_20_Left_59,VPWR,li1,3.4500,59.8400,1.800000
PHY_EDGE_ROW_19_Left_58,VPWR,li1,3.4500,54.4000,1.800000
PHY_EDGE_ROW_18_Left_57,VPWR,li1,3.4500,54.4000,1.800000
PHY_EDGE_ROW_17_Left_56,VPWR,li1,3.4500,48.9600,1.800000
PHY_EDGE_ROW_16_Left_55,VPWR,li1,3.4500,48.9600,1.800000
PHY_EDGE_ROW_15_Left_54,VPWR,li1,3.4500,43.5200,1.800000
PHY_EDGE_ROW_14_Left_53,VPWR,li1,3.4500,43.5200,1.800000
PHY_EDGE_ROW_13_Left_52,VPWR,li1,3.4500,38.0800,1.800000
PHY_EDGE_ROW_12_Left_51,VPWR,li1,3.4500,38.0800,1.800000
PHY_EDGE_ROW_11_Left_50,VPWR,li1,3.4500,32.6400,1.800000
PHY_EDGE_ROW_10_Left_49,VPWR,li1,3.4500,32.6400,1.800000
PHY_EDGE_ROW_9_Left_48,VPWR,li1,3.4500,27.2000,1.800000
PHY_EDGE_ROW_8_Left_47,VPWR,li1,3.4500,27.2000,1.800000
PHY_EDGE_ROW_7_Left_46,VPWR,li1,3.4500,21.7600,1.800000
PHY_EDGE_ROW_6_Left_45,VPWR,li1,3.4500,21.7600,1.800000
PHY_EDGE_ROW_5_Left_44,VPWR,li1,3.4500,16.3200,1.800000
PHY_EDGE_ROW_4_Left_43,VPWR,li1,3.4500,16.3200,1.800000
PHY_EDGE_ROW_3_Left_42,VPWR,li1,3.4500,10.8800,1.800000
PHY_EDGE_ROW_2_Left_41,VPWR,li1,3.4500,10.8800,1.800000
PHY_EDGE_ROW_1_Left_40,VPWR,li1,3.4500,5.4400,1.800000
PHY_EDGE_ROW_0_Left_39,VPWR,li1,3.4500,5.4400,1.800000
PHY_EDGE_ROW_38_Right_38,VPWR,li1,157.5500,108.8000,1.800000
PHY_EDGE_ROW_37_Right_37,VPWR,li1,157.5500,103.3600,1.800000
PHY_EDGE_ROW_36_Right_36,VPWR,li1,157.5500,103.3600,1.800000
PHY_EDGE_ROW_35_Right_35,VPWR,li1,157.5500,97.9200,1.800000
PHY_EDGE_ROW_34_Right_34,VPWR,li1,157.5500,97.9200,1.800000
PHY_EDGE_ROW_33_Right_33,VPWR,li1,157.5500,92.4800,1.799999
PHY_EDGE_ROW_32_Right_32,VPWR,li1,157.5500,92.4800,1.799999
PHY_EDGE_ROW_31_Right_31,VPWR,li1,157.5500,87.0400,1.799999
PHY_EDGE_ROW_30_Right_30,VPWR,li1,157.5500,87.0400,1.799999
PHY_EDGE_ROW_29_Right_29,VPWR,li1,157.5500,81.6000,1.799999
PHY_EDGE_ROW_28_Right_28,VPWR,li1,157.5500,81.6000,1.799999
PHY_EDGE_ROW_27_Right_27,VPWR,li1,157.5500,76.1600,1.799999
PHY_EDGE_ROW_26_Right_26,VPWR,li1,157.5500,76.1600,1.799999
PHY_EDGE_ROW_25_Right_25,VPWR,li1,157.5500,70.7200,1.800000
PHY_EDGE_ROW_24_Right_24,VPWR,li1,157.5500,70.7200,1.800000
PHY_EDGE_ROW_23_Right_23,VPWR,li1,157.5500,65.2800,1.800000
PHY_EDGE_ROW_22_Right_22,VPWR,li1,157.5500,65.2800,1.800000
PHY_EDGE_ROW_21_Right_21,VPWR,li1,157.5500,59.8400,1.800000
PHY_EDGE_ROW_20_Right_20,VPWR,li1,157.5500,59.8400,1.800000
PHY_EDGE_ROW_19_Right_19,VPWR,li1,157.5500,54.4000,1.799999
PHY_EDGE_ROW_18_Right_18,VPWR,li1,157.5500,54.4000,1.799999
PHY_EDGE_ROW_17_Right_17,VPWR,li1,157.5500,48.9600,1.800000
PHY_EDGE_ROW_16_Right_16,VPWR,li1,157.5500,48.9600,1.800000
PHY_EDGE_ROW_15_Right_15,VPWR,li1,157.5500,43.5200,1.799999
PHY_EDGE_ROW_14_Right_14,VPWR,li1,157.5500,43.5200,1.799999
PHY_EDGE_ROW_13_Right_13,VPWR,li1,157.5500,38.0800,1.799999
PHY_EDGE_ROW_12_Right_12,VPWR,li1,157.5500,38.0800,1.799999
PHY_EDGE_ROW_11_Right_11,VPWR,li1,157.5500,32.6400,1.800000
PHY_EDGE_ROW_10_Right_10,VPWR,li1,157.5500,32.6400,1.800000
PHY_EDGE_ROW_9_Right_9,VPWR,li1,157.5500,27.2000,1.799999
PHY_EDGE_ROW_8_Right_8,VPWR,li1,157.5500,27.2000,1.799999
PHY_EDGE_ROW_7_Right_7,VPWR,li1,157.5500,21.7600,1.800000
PHY_EDGE_ROW_6_Right_6,VPWR,li1,157.5500,21.7600,1.800000
PHY_EDGE_ROW_5_Right_5,VPWR,li1,157.5500,16.3200,1.800000
PHY_EDGE_ROW_4_Right_4,VPWR,li1,157.5500,16.3200,1.800000
PHY_EDGE_ROW_3_Right_3,VPWR,li1,157.5500,10.8800,1.800000
PHY_EDGE_ROW_2_Right_2,VPWR,li1,157.5500,10.8800,1.800000
PHY_EDGE_ROW_1_Right_1,VPWR,li1,157.5500,5.4400,1.800000
PHY_EDGE_ROW_0_Right_0,VPWR,li1,157.5500,5.4400,1.800000
_1608_,VPWR,li1,74.5200,108.8000,1.800000
_1607_,VPWR,li1,49.6800,97.9200,1.800000
_1606_,VPWR,li1,62.1000,103.3600,1.800000
_1605_,VPWR,li1,40.4800,97.9200,1.800000
_1604_,VPWR,li1,44.3900,103.3600,1.800000
_1603_,VPWR,li1,101.2000,97.9200,1.800000
_1602_,VPWR,li1,105.8000,103.3600,1.800000
_1601_,VPWR,li1,77.5100,103.3600,1.800000
_1600_,VPWR,li1,87.6300,103.3600,1.800000
_1599_,VPWR,li1,78.4300,92.4800,1.800000
_1598_,VPWR,li1,88.7800,92.4800,1.800000
_1597_,VPWR,li1,113.3900,97.9200,1.800000
_1596_,VPWR,li1,119.8300,92.4800,1.800000
_1595_,VPWR,li1,110.8600,87.0400,1.800000
_1594_,VPWR,li1,120.0600,87.0400,1.800000
_1593_,VPWR,li1,149.5000,92.4800,1.799999
_1592_,VPWR,li1,145.8200,87.0400,1.799999
_1591_,VPWR,li1,151.3400,87.0400,1.799999
_1590_,VPWR,li1,131.1000,92.4800,1.800000
_1589_,VPWR,li1,126.0400,87.0400,1.800000
_1588_,VPWR,li1,136.6200,87.0400,1.800000
_1587_,VPWR,li1,97.9800,108.8000,1.800000
_1586_,VPWR,li1,110.8600,108.8000,1.800000
_1585_,VPWR,li1,113.1600,97.9200,1.800000
_1584_,VPWR,li1,112.2400,103.3600,1.800000
_1583_,VPWR,li1,125.1200,103.3600,1.800000
_1582_,VPWR,li1,124.2000,108.8000,1.800000
_1581_,VPWR,li1,136.6200,108.8000,1.800000
_1580_,VPWR,li1,149.5000,108.8000,1.800000
_1579_,VPWR,li1,149.5000,103.3600,1.800000
_1578_,VPWR,li1,149.5000,97.9200,1.800000
_1577_,VPWR,li1,139.6100,97.9200,1.800000
_1576_,VPWR,li1,136.8500,97.9200,1.800000
_1575_,VPWR,li1,87.1700,108.8000,1.800000
_1574_,VPWR,li1,122.3600,97.9200,1.800000
_1573_,VPWR,li1,98.6700,103.3600,1.800000
_1572_,VPWR,li1,104.4200,97.9200,1.800000
_1571_,VPWR,li1,104.8800,103.3600,1.800000
_1570_,VPWR,li1,95.4500,97.9200,1.800000
_1569_,VPWR,li1,82.1100,97.9200,1.800000
_1568_,VPWR,li1,82.5700,97.9200,1.800000
_1567_,VPWR,li1,78.8900,103.3600,1.800000
_1566_,VPWR,li1,88.7800,97.9200,1.800000
_1565_,VPWR,li1,78.8900,97.9200,1.800000
_1564_,VPWR,li1,86.4800,97.9200,1.800000
_1563_,VPWR,li1,77.9700,92.4800,1.800000
_1562_,VPWR,li1,81.6500,92.4800,1.800000
_1561_,VPWR,li1,86.9400,97.9200,1.800000
_1560_,VPWR,li1,107.4100,97.9200,1.800000
_1559_,VPWR,li1,83.4900,92.4800,1.800000
_1558_,VPWR,li1,86.4800,92.4800,1.800000
_1557_,VPWR,li1,100.9700,87.0400,1.800000
_1556_,VPWR,li1,112.9300,92.4800,1.800000
_1555_,VPWR,li1,134.5500,103.3600,1.800000
_1554_,VPWR,li1,120.2900,92.4800,1.800000
_1553_,VPWR,li1,114.0800,92.4800,1.800000
_1552_,VPWR,li1,102.1200,92.4800,1.800000
_1551_,VPWR,li1,104.6500,108.8000,1.800000
